id,class2,class4
291,nonevent,nonevent
417,nonevent,nonevent
94,nonevent,nonevent
195,nonevent,nonevent
4,nonevent,nonevent
281,event,Ia
399,nonevent,nonevent
267,event,Ib
59,event,II
10,nonevent,nonevent
134,nonevent,nonevent
425,event,Ib
70,event,Ia
205,event,II
355,nonevent,nonevent
58,nonevent,nonevent
233,event,Ib
34,event,II
50,event,Ib
345,nonevent,nonevent
251,event,Ib
56,event,II
348,event,Ib
182,nonevent,nonevent
248,event,II
206,nonevent,nonevent
289,event,II
309,event,II
327,nonevent,nonevent
423,event,Ib
62,nonevent,nonevent
241,nonevent,nonevent
422,event,Ib
109,nonevent,nonevent
373,nonevent,nonevent
311,nonevent,nonevent
368,event,Ib
330,event,Ib
220,event,II
344,event,II
294,event,II
300,event,Ib
204,nonevent,nonevent
183,nonevent,nonevent
222,event,II
393,nonevent,nonevent
416,nonevent,nonevent
325,event,II
288,event,Ia
74,nonevent,nonevent
42,nonevent,nonevent
188,nonevent,nonevent
328,nonevent,nonevent
79,event,Ib
187,nonevent,nonevent
405,nonevent,nonevent
99,nonevent,nonevent
49,event,Ib
22,event,II
108,nonevent,nonevent
150,event,II
91,event,Ib
115,nonevent,nonevent
55,event,Ib
363,nonevent,nonevent
262,event,II
36,event,II
210,nonevent,nonevent
352,event,II
120,event,Ib
260,nonevent,nonevent
18,event,II
141,event,Ia
137,event,II
198,event,II
125,event,Ib
308,event,II
301,nonevent,nonevent
367,event,Ia
339,nonevent,nonevent
259,nonevent,nonevent
376,nonevent,nonevent
326,nonevent,nonevent
410,event,II
173,nonevent,nonevent
362,nonevent,nonevent
92,nonevent,nonevent
138,event,II
253,event,II
414,nonevent,nonevent
30,event,II
113,nonevent,nonevent
403,nonevent,nonevent
354,event,Ia
235,event,II
406,nonevent,nonevent
264,nonevent,nonevent
244,event,II
93,nonevent,nonevent
390,event,II
170,nonevent,nonevent
26,event,II
175,nonevent,nonevent
153,event,II
75,nonevent,nonevent
426,nonevent,nonevent
161,event,Ib
117,event,II
53,event,II
25,event,Ib
296,nonevent,nonevent
14,event,Ib
353,nonevent,nonevent
383,nonevent,nonevent
143,event,II
384,nonevent,nonevent
106,event,II
145,nonevent,nonevent
29,event,Ia
285,event,II
424,nonevent,nonevent
413,nonevent,nonevent
342,nonevent,nonevent
202,nonevent,nonevent
409,nonevent,nonevent
415,nonevent,nonevent
273,event,Ia
217,nonevent,nonevent
21,event,II
349,event,Ib
102,event,II
121,event,Ib
123,event,Ib
306,event,II
265,event,II
174,nonevent,nonevent
176,event,II
226,nonevent,nonevent
229,event,II
369,nonevent,nonevent
283,event,Ib
144,nonevent,nonevent
118,event,Ib
126,event,Ib
114,nonevent,nonevent
207,event,II
360,nonevent,nonevent
358,event,Ia
103,event,Ib
17,nonevent,nonevent
388,nonevent,nonevent
374,event,Ib
152,event,II
419,event,Ib
105,nonevent,nonevent
223,event,Ib
209,nonevent,nonevent
142,nonevent,nonevent
237,nonevent,nonevent
131,nonevent,nonevent
312,nonevent,nonevent
246,event,Ia
31,event,Ib
116,nonevent,nonevent
278,event,Ib
400,event,II
19,nonevent,nonevent
57,event,Ib
148,event,II
191,event,II
318,nonevent,nonevent
133,nonevent,nonevent
147,nonevent,nonevent
421,nonevent,nonevent
307,event,Ib
172,nonevent,nonevent
107,event,Ib
3,event,Ib
46,event,II
385,event,II
1,nonevent,nonevent
177,event,II
279,nonevent,nonevent
333,event,Ib
16,event,Ib
323,nonevent,nonevent
73,nonevent,nonevent
76,nonevent,nonevent
128,event,II
292,event,Ib
179,nonevent,nonevent
420,event,II
63,nonevent,nonevent
146,nonevent,nonevent
428,event,Ib
412,nonevent,nonevent
370,nonevent,nonevent
257,event,Ib
200,nonevent,nonevent
297,event,Ib
83,event,Ib
190,nonevent,nonevent
149,event,II
85,nonevent,nonevent
366,event,Ib
372,nonevent,nonevent
38,event,II
394,nonevent,nonevent
72,nonevent,nonevent
351,event,II
78,event,Ib
230,nonevent,nonevent
82,event,II
41,nonevent,nonevent
270,nonevent,nonevent
341,nonevent,nonevent
359,event,Ib
317,nonevent,nonevent
347,event,Ib
396,event,II
329,event,II
324,event,Ib
395,nonevent,nonevent
286,event,II
135,nonevent,nonevent
365,event,II
271,nonevent,nonevent
293,nonevent,nonevent
95,nonevent,nonevent
313,event,Ib
275,nonevent,nonevent
184,nonevent,nonevent
225,event,II
154,nonevent,nonevent
402,event,Ib
132,nonevent,nonevent
295,nonevent,nonevent
240,event,Ib
239,event,II
32,event,II
65,nonevent,nonevent
258,event,II
302,event,II
112,nonevent,nonevent
89,nonevent,nonevent
236,nonevent,nonevent
90,nonevent,nonevent
5,event,II
168,nonevent,nonevent
201,event,Ib
124,nonevent,nonevent
155,event,II
245,nonevent,nonevent
139,nonevent,nonevent
163,event,Ib
361,nonevent,nonevent
77,nonevent,nonevent
122,event,II
243,event,Ia
214,nonevent,nonevent
111,nonevent,nonevent
20,nonevent,nonevent
389,event,Ib
186,nonevent,nonevent
228,nonevent,nonevent
321,event,II
61,event,Ib
180,nonevent,nonevent
335,event,Ia
254,event,Ib
45,nonevent,nonevent
119,event,Ia
322,nonevent,nonevent
238,event,Ia
169,nonevent,nonevent
380,event,II
185,nonevent,nonevent
136,nonevent,nonevent
162,event,Ia
165,event,II
227,event,II
48,event,II
381,event,Ib
261,event,II
12,nonevent,nonevent
379,event,Ia
274,nonevent,nonevent
33,event,II
232,event,Ib
171,nonevent,nonevent
100,event,Ib
303,event,Ib
272,nonevent,nonevent
338,nonevent,nonevent
276,nonevent,nonevent
249,event,II
314,event,II
157,nonevent,nonevent
224,nonevent,nonevent
332,event,Ib
64,nonevent,nonevent
178,nonevent,nonevent
284,nonevent,nonevent
391,nonevent,nonevent
218,nonevent,nonevent
156,nonevent,nonevent
35,event,II
194,nonevent,nonevent
247,event,II
44,nonevent,nonevent
250,nonevent,nonevent
277,nonevent,nonevent
319,event,Ia
418,event,II
